"Date_SK";"Date_AK";"DateSerial";"Year_ID";"Year_Name";"Year_Start";"Year_End";"Half_ID";"Half_Name";"Qtr_ID";"Qtr_Name";"Quarter_Start";"Quarter_End";"Month_ID";"Month_Name";"Month_Start";"Month_End";"Day_In_Month";"Day_ID";"Day_Name";"DOW";"DOW_Num";"DOY";"Week_ID";"Week_Name";"WOY";"Week_Start";"Week_End";"Fiscal_Year";"Fiscal_Year_Start";"Fiscal_Year_End";"Fiscal_Half";"Fiscal_Qtr";"Fiscal_Month";"Fiscal_Month_Num";"Fiscal_Week";"Fiscal_Week_Num";"Fiscal_DOY";"Contract_Year";"Contract_Qtr";"Contract_Month";"Contract_Month_Num";"Pay_Period_Month_ID";"Pay_Month";"Pay_Year";"Fiscal_Week_Start";"Fiscal_Week_End";"School_Year"
"19971126";"Wed Nov 26 00:00:00 EST 1997";"35760";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199711";"Nov-97";"19971101";"19971130";"30";"19971126";"11/26/1997";"Wed";"4";"330";"199748";"1997-wk48 (11/23-11/29)";"48";"19971123";"19971129";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Nov-97";"5";"1998-wk22 (11/23-11/29)";"199822";"149";"1998";"Q1-1998";"Nov-97";"3";"199712";"Dec-97";"1997";"19971123";"19971129";"1997-98"
"19971127";"Thu Nov 27 00:00:00 EST 1997";"35761";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199711";"Nov-97";"19971101";"19971130";"30";"19971127";"11/27/1997";"Thu";"5";"331";"199748";"1997-wk48 (11/23-11/29)";"48";"19971123";"19971129";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Nov-97";"5";"1998-wk22 (11/23-11/29)";"199822";"150";"1998";"Q1-1998";"Nov-97";"3";"199712";"Dec-97";"1997";"19971123";"19971129";"1997-98"
"19971128";"Fri Nov 28 00:00:00 EST 1997";"35762";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199711";"Nov-97";"19971101";"19971130";"30";"19971128";"11/28/1997";"Fri";"6";"332";"199748";"1997-wk48 (11/23-11/29)";"48";"19971123";"19971129";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Nov-97";"5";"1998-wk22 (11/23-11/29)";"199822";"151";"1998";"Q1-1998";"Nov-97";"3";"199712";"Dec-97";"1997";"19971123";"19971129";"1997-98"
"19971129";"Sat Nov 29 00:00:00 EST 1997";"35763";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199711";"Nov-97";"19971101";"19971130";"30";"19971129";"11/29/1997";"Sat";"7";"333";"199748";"1997-wk48 (11/23-11/29)";"48";"19971123";"19971129";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Nov-97";"5";"1998-wk22 (11/23-11/29)";"199822";"152";"1998";"Q1-1998";"Nov-97";"3";"199712";"Dec-97";"1997";"19971123";"19971129";"1997-98"
"19971130";"Sun Nov 30 00:00:00 EST 1997";"35764";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199711";"Nov-97";"19971101";"19971130";"30";"19971130";"11/30/1997";"Sun";"1";"334";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Nov-97";"5";"1998-wk23 (11/30-12/6)";"199823";"153";"1998";"Q1-1998";"Nov-97";"3";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971201";"Mon Dec 01 00:00:00 EST 1997";"35765";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971201";"12/1/1997";"Mon";"2";"335";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"154";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971202";"Tue Dec 02 00:00:00 EST 1997";"35766";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971202";"12/2/1997";"Tue";"3";"336";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"155";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971203";"Wed Dec 03 00:00:00 EST 1997";"35767";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971203";"12/3/1997";"Wed";"4";"337";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"156";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971204";"Thu Dec 04 00:00:00 EST 1997";"35768";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971204";"12/4/1997";"Thu";"5";"338";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"157";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971205";"Fri Dec 05 00:00:00 EST 1997";"35769";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971205";"12/5/1997";"Fri";"6";"339";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"158";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971206";"Sat Dec 06 00:00:00 EST 1997";"35770";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971206";"12/6/1997";"Sat";"7";"340";"199749";"1997-wk49 (11/30-12/6)";"49";"19971130";"19971206";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk23 (11/30-12/6)";"199823";"159";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971130";"19971206";"1997-98"
"19971207";"Sun Dec 07 00:00:00 EST 1997";"35771";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971207";"12/7/1997";"Sun";"1";"341";"199750";"1997-wk50 (12/7-12/13)";"50";"19971207";"19971213";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk24 (12/7-12/13)";"199824";"160";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971207";"19971213";"1997-98"
"19971208";"Mon Dec 08 00:00:00 EST 1997";"35772";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971208";"12/8/1997";"Mon";"2";"342";"199750";"1997-wk50 (12/7-12/13)";"50";"19971207";"19971213";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk24 (12/7-12/13)";"199824";"161";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971207";"19971213";"1997-98"
"19971209";"Tue Dec 09 00:00:00 EST 1997";"35773";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971209";"12/9/1997";"Tue";"3";"343";"199750";"1997-wk50 (12/7-12/13)";"50";"19971207";"19971213";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk24 (12/7-12/13)";"199824";"162";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971207";"19971213";"1997-98"
"19971210";"Wed Dec 10 00:00:00 EST 1997";"35774";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971210";"12/10/1997";"Wed";"4";"344";"199750";"1997-wk50 (12/7-12/13)";"50";"19971207";"19971213";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk24 (12/7-12/13)";"199824";"163";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971207";"19971213";"1997-98"
"19971211";"Thu Dec 11 00:00:00 EST 1997";"35775";"1997";"1997";"Wed Jan 01 00:00:00 EST 1997";"Wed Dec 31 00:00:00 EST 1997";"19972";"H2-1997";"19974";"Q4-1997";"Wed Oct 01 00:00:00 EDT 1997";"Wed Dec 31 00:00:00 EST 1997";"199712";"Dec-97";"19971201";"19971231";"31";"19971211";"12/11/1997";"Thu";"5";"345";"199750";"1997-wk50 (12/7-12/13)";"50";"19971207";"19971213";"1998";"Tue Jul 01 00:00:00 EDT 1997";"Tue Jun 30 00:00:00 EDT 1998";"H1-1998";"Q2-1998";"Dec-97";"6";"1998-wk24 (12/7-12/13)";"199824";"164";"1998";"Q2-1998";"Dec-97";"4";"199712";"Dec-97";"1997";"19971207";"19971213";"1997-98"
